episode,global_steps,score,avg_score,epsilon,avg_max_q
432,35,30931,-1,-0.27,0.9336484000001383,0.37438864
433,80,31011,-1,-0.28,0.9333604000001389,0.36340505
434,118,31129,0,-0.28,0.9329356000001398,0.36567527
435,60,31189,-1,-0.29,0.9327196000001402,0.37442055
436,74,31263,1,-0.27,0.9324532000001408,0.3743531
437,90,31353,5,-0.22,0.9321292000001414,0.35688436
438,44,31397,-1,-0.22,0.9319708000001418,0.354378
439,101,31498,0,-0.22,0.9316072000001425,0.37602037
440,101,31599,0,-0.22,0.9312436000001433,0.3841822
441,42,31641,-1,-0.23,0.9310924000001436,0.36481792
442,42,31683,-1,-0.26,0.9309412000001439,0.36896947
443,83,31766,-1,-0.27,0.9306424000001445,0.36927986
444,22,31788,-1,-0.28,0.9305632000001447,0.36975184
445,76,31864,-1,-0.28,0.9302896000001453,0.38457346
446,58,31922,-1,-0.29,0.9300808000001457,0.37134862
447,73,31995,-1,-0.3,0.9298180000001462,0.38589844
448,48,32043,-1,-0.31,0.9296452000001466,0.37883508
449,101,32144,0,-0.3,0.9292816000001474,0.37202293
450,69,32213,0,-0.3,0.9290332000001479,0.36788043
451,143,32356,3,-0.27,0.928518400000149,0.37421495
452,78,32434,0,-0.26,0.9282376000001495,0.3814112
453,155,32589,0,-0.25,0.9276796000001507,0.4354294
454,70,32659,-1,-0.28,0.9274276000001512,0.43222314
455,96,32755,0,-0.27,0.927082000000152,0.43014038
456,114,32869,6,-0.21,0.9266716000001528,0.42836642
457,43,32912,-1,-0.21,0.9265168000001531,0.43634278
458,68,32980,-1,-0.21,0.9262720000001536,0.4314763
459,128,33108,1,-0.19,0.9258112000001546,0.4211145
460,101,33209,0,-0.18,0.9254476000001554,0.42779768
461,182,33391,1,-0.19,0.9247924000001567,0.41989198
462,101,33492,0,-0.19,0.9244288000001575,0.419222
463,101,33593,-1,-0.19,0.9240652000001582,0.4080595
464,50,33643,-1,-0.22,0.9238852000001586,0.43292692
465,40,33683,0,-0.21,0.9237412000001589,0.4149041
466,92,33775,1,-0.22,0.9234100000001596,0.4156769
467,43,33818,-1,-0.23,0.9232552000001599,0.40943313
468,76,33894,-1,-0.24,0.9229816000001605,0.42030606
469,42,33936,-1,-0.24,0.9228304000001608,0.41729122
470,101,34037,0,-0.25,0.9224668000001616,0.4215492
471,101,34138,0,-0.24,0.9221032000001623,0.4221501
472,87,34225,-1,-0.26,0.921790000000163,0.4107355
473,63,34288,-1,-0.26,0.9215632000001635,0.42991507
474,68,34356,-1,-0.26,0.921318400000164,0.4247774
475,82,34438,-1,-0.26,0.9210232000001646,0.42634583
476,54,34492,-1,-0.26,0.920828800000165,0.43474615
477,85,34577,1,-0.31,0.9205228000001656,0.4290533
478,64,34641,-1,-0.31,0.9202924000001661,0.43668038
479,108,34749,0,-0.31,0.9199036000001669,0.4247575
480,92,34841,-1,-0.31,0.9195724000001676,0.42410386
481,81,34922,-1,-0.32,0.9192808000001682,0.4205077
482,91,35013,-1,-0.33,0.9189532000001689,0.41969377
483,75,35088,-1,-0.33,0.9186832000001695,0.43665725
484,101,35189,0,-0.33,0.9183196000001702,0.41681117
485,140,35329,0,-0.33,0.9178156000001713,0.4218815
486,114,35443,0,-0.32,0.9174052000001721,0.4171201
487,165,35608,1,-0.31,0.9168112000001734,0.42593423
488,71,35679,-1,-0.32,0.9165556000001739,0.42507714
489,92,35771,-1,-0.33,0.9162244000001746,0.42402428
490,101,35872,0,-0.32,0.9158608000001753,0.41739488
491,101,35973,0,-0.31,0.9154972000001761,0.41390735
492,101,36074,0,-0.31,0.9151336000001769,0.4207791
493,29,36103,-1,-0.31,0.9150292000001771,0.42747736
494,39,36142,-1,-0.32,0.9148888000001774,0.4360233
495,180,36322,5,-0.27,0.9142408000001787,0.42726338
496,101,36423,0,-0.27,0.9138772000001795,0.42929387
497,71,36494,-1,-0.28,0.91362160000018,0.41749457
498,66,36560,-1,-0.28,0.9133840000001805,0.4220838
499,56,36616,-1,-0.28,0.9131824000001809,0.4269694
500,94,36710,1,-0.26,0.9128440000001816,0.4196182
501,67,36777,-1,-0.26,0.9126028000001821,0.42757633
502,101,36878,0,-0.25,0.9122392000001829,0.4205953
503,99,36977,-1,-0.25,0.9118828000001836,0.42180854
504,62,37039,-1,-0.27,0.9116596000001841,0.42336917
505,197,37236,1,-0.26,0.9109504000001856,0.42223945
506,101,37337,0,-0.26,0.9105868000001863,0.4150824
507,45,37382,0,-0.26,0.9104248000001867,0.41816592
508,101,37483,0,-0.26,0.9100612000001874,0.43515316
