episode,global_steps,score,avg_score,epsilon,avg_max_q
433,43,29658,-1,-0.57,0.9382312000001287,1.3537235
434,95,29753,0,-0.58,0.9378892000001294,1.356549
435,133,29886,5,-0.52,0.9374104000001304,1.3763931
436,39,29925,-1,-0.52,0.9372700000001307,1.399609
437,73,29998,0,-0.51,0.9370072000001313,1.36606
438,42,30040,-1,-0.51,0.9368560000001316,1.3805199
439,26,30066,-1,-0.51,0.9367624000001318,1.3500253
440,32,30098,-1,-0.51,0.936647200000132,1.3842777
441,72,30170,-1,-0.51,0.9363880000001326,1.3785958
442,60,30230,-1,-0.53,0.936172000000133,1.3680282
443,54,30284,-1,-0.53,0.9359776000001334,1.4029093
444,93,30377,-1,-0.53,0.9356428000001341,1.3638027
445,38,30415,-1,-0.54,0.9355060000001344,1.351217
446,58,30473,-1,-0.55,0.9352972000001348,1.404268
447,56,30529,-1,-0.56,0.9350956000001353,1.3661991
448,76,30605,-1,-0.56,0.9348220000001358,1.3806057
449,44,30649,-1,-0.56,0.9346636000001362,1.3815315
450,29,30678,-1,-0.56,0.9345592000001364,1.359557
451,97,30775,-1,-0.56,0.9342100000001371,1.3930037
452,76,30851,-1,-0.56,0.9339364000001377,1.3810687
453,30,30881,-1,-0.57,0.9338284000001379,1.3593674
454,32,30913,-1,-0.57,0.9337132000001381,1.3737432
455,77,30990,-1,-0.58,0.9334360000001387,1.3693138
456,52,31042,0,-0.57,0.9332488000001391,1.3713511
457,101,31143,0,-0.56,0.9328852000001399,1.3786763
458,35,31178,-1,-0.56,0.9327592000001401,1.3912067
459,95,31273,-1,-0.56,0.9324172000001408,1.3709002
460,36,31309,1,-0.55,0.9322876000001411,1.3818142
461,90,31399,-1,-0.55,0.9319636000001418,1.3546576
462,48,31447,-1,-0.55,0.9317908000001421,1.3967354
463,101,31548,0,-0.56,0.9314272000001429,1.3569276
464,26,31574,-1,-0.56,0.9313336000001431,1.3852655
465,40,31614,-1,-0.56,0.9311896000001434,1.3754196
466,28,31642,0,-0.55,0.9310888000001436,1.3837705
467,43,31685,-1,-0.55,0.9309340000001439,1.3916434
468,83,31768,-1,-0.58,0.9306352000001445,1.3767554
469,24,31792,-1,-0.6,0.9305488000001447,1.3645062
470,44,31836,-1,-0.6,0.9303904000001451,1.3716807
471,63,31899,-1,-0.62,0.9301636000001455,1.3571386
472,31,31930,-1,-0.63,0.9300520000001458,1.3751653
473,39,31969,-1,-0.64,0.929911600000146,1.3658795
474,62,32031,-1,-0.66,0.9296884000001465,1.3489261
475,24,32055,-1,-0.66,0.9296020000001467,1.3619866
476,33,32088,-1,-0.66,0.929483200000147,1.3801515
477,39,32127,0,-0.65,0.9293428000001472,1.3915458
478,49,32176,-1,-0.65,0.9291664000001476,1.3811414
479,37,32213,-1,-0.65,0.9290332000001479,1.3613873
480,33,32246,0,-0.64,0.9289144000001481,1.3926752
481,42,32288,-1,-0.64,0.9287632000001484,1.3774443
482,57,32345,-1,-0.64,0.9285580000001489,1.3764757
483,91,32436,0,-0.64,0.9282304000001496,1.3660345
484,35,32471,0,-0.63,0.9281044000001498,1.3749769
485,72,32543,-1,-0.63,0.9278452000001504,1.4745631
486,41,32584,-1,-0.63,0.9276976000001507,1.456789
487,41,32625,-1,-0.63,0.927550000000151,1.4647192
488,25,32650,-1,-0.64,0.9274600000001512,1.4646902
489,77,32727,-1,-0.65,0.9271828000001517,1.4506874
490,94,32821,1,-0.64,0.9268444000001524,1.4718128
491,97,32918,2,-0.61,0.9264952000001532,1.4476664
492,84,33002,-1,-0.62,0.9261928000001538,1.4372752
493,52,33054,-1,-0.62,0.9260056000001542,1.4566047
494,28,33082,-1,-0.62,0.9259048000001544,1.4300395
495,52,33134,0,-0.61,0.9257176000001548,1.4621881
496,101,33235,0,-0.6,0.9253540000001556,1.4582578
497,74,33309,1,-0.58,0.9250876000001561,1.4633081
498,26,33335,-1,-0.59,0.9249940000001563,1.4552548
499,30,33365,-1,-0.59,0.9248860000001565,1.433811
500,78,33443,-1,-0.6,0.9246052000001571,1.4683094
501,46,33489,-1,-0.61,0.9244396000001575,1.4614255
502,45,33534,-1,-0.62,0.9242776000001578,1.4479821
503,32,33566,-1,-0.62,0.924162400000158,1.463743
504,26,33592,0,-0.63,0.9240688000001582,1.4564469
505,40,33632,-1,-0.63,0.9239248000001585,1.4601501
506,82,33714,1,-0.61,0.9236296000001591,1.4707065
507,48,33762,1,-0.59,0.9234568000001595,1.4570951
508,35,33797,-1,-0.59,0.9233308000001598,1.478939
509,29,33826,-1,-0.61,0.92322640000016,1.4817673
