episode,global_steps,score,avg_score,epsilon,avg_max_q
2246,114,138741,14,4.56,0.545532400000947,1.6816047
2247,54,138795,5,4.59,0.5453380000009475,1.774057
2248,106,138901,11,4.7,0.5449564000009482,1.6593168
2249,64,138965,7,4.7,0.5447260000009487,1.7411726
2250,46,139011,1,4.71,0.5445604000009491,1.7611651
2251,144,139155,21,4.92,0.5440420000009502,1.6565158
2252,57,139212,7,4.92,0.5438368000009506,1.7426434
2253,59,139271,5,4.98,0.543624400000951,1.6590891
2254,54,139325,6,4.97,0.5434300000009514,1.7537334
2255,61,139386,6,5.02,0.5432104000009519,1.7058427
2256,57,139443,5,5.01,0.5430052000009523,1.7185215
2257,61,139504,7,5.02,0.5427856000009528,1.70719
2258,57,139561,8,5.04,0.5425804000009532,1.7311428
2259,60,139621,6,5.09,0.5423644000009537,1.7660543
2260,54,139675,7,5.12,0.542170000000954,1.6732721
2261,90,139765,8,5.08,0.5418460000009547,1.6826468
2262,93,139858,12,5.2,0.5415112000009554,1.7105522
2263,44,139902,1,5.17,0.5413528000009558,1.7595707
2264,25,139927,0,5.11,0.541262800000956,1.7217202
2265,88,140015,12,5.2,0.5409460000009566,1.7308538
2266,51,140066,6,5.26,0.540762400000957,1.6694174
2267,98,140164,14,5.29,0.5404096000009577,1.7698629
2268,52,140216,4,5.32,0.5402224000009581,1.6576309
2269,110,140326,12,5.37,0.5398264000009589,1.7285283
2270,41,140367,1,5.38,0.5396788000009592,1.7169719
2271,52,140419,6,5.37,0.5394916000009596,1.6996295
2272,72,140491,5,5.34,0.5392324000009602,1.7045678
2273,55,140546,7,5.41,0.5390344000009606,1.6747212
2274,69,140615,6,5.46,0.5387860000009611,1.7551372
2275,37,140652,1,5.44,0.5386528000009614,1.7227335
2276,68,140720,7,5.46,0.5384080000009619,1.7021202
2277,54,140774,5,5.37,0.5382136000009623,1.719517
2278,56,140830,6,5.43,0.5380120000009627,1.7264867
2279,72,140902,8,5.46,0.5377528000009633,1.6853368
2280,56,140958,5,5.44,0.5375512000009637,1.6747602
2281,48,141006,6,5.44,0.537378400000964,1.701673
2282,61,141067,7,5.47,0.5371588000009645,1.7591205
2283,52,141119,6,5.47,0.5369716000009649,1.7097924
2284,106,141225,12,5.59,0.5365900000009657,1.7718527
2285,24,141249,0,5.59,0.5365036000009659,1.7251259
2286,25,141274,1,5.52,0.536413600000966,1.6875873
2287,96,141370,13,5.64,0.5360680000009668,1.7506123
2288,58,141428,7,5.67,0.5358592000009672,1.7521286
2289,131,141559,14,5.75,0.5353876000009682,1.7004313
2290,50,141609,6,5.81,0.5352076000009686,1.748813
2291,69,141678,6,5.86,0.5349592000009691,1.7160039
2292,62,141740,6,5.86,0.5347360000009695,1.707416
2293,51,141791,6,5.86,0.5345524000009699,1.7177826
2294,67,141858,8,5.87,0.5343112000009704,1.6930928
2295,90,141948,7,5.93,0.5339872000009711,1.6797167
2296,106,142054,15,6.07,0.5336056000009719,1.6959379
2297,53,142107,6,6.13,0.5334148000009723,1.7120283
2298,41,142148,1,6.14,0.5332672000009726,1.7204922
2299,66,142214,8,6.17,0.5330296000009731,1.7052765
2300,62,142276,6,6.23,0.5328064000009736,1.7748
2301,104,142380,10,6.3,0.5324320000009743,1.7299104
2302,48,142428,5,6.28,0.5322592000009747,1.7617723
2303,47,142475,5,6.28,0.5320900000009751,1.7310189
2304,26,142501,0,6.24,0.5319964000009753,1.712573
2305,45,142546,1,6.24,0.5318344000009756,1.8360957
2306,40,142586,3,6.26,0.5316904000009759,1.7645644
2307,56,142642,3,6.21,0.5314888000009763,1.7052978
2308,50,142692,5,6.2,0.5313088000009767,1.7455208
2309,54,142746,6,6.21,0.5311144000009771,1.8154569
2310,54,142800,4,6.19,0.5309200000009775,1.7773995
2311,42,142842,3,6.19,0.5307688000009778,1.7966505
2312,35,142877,1,6.14,0.5306428000009781,1.780659
2313,28,142905,0,6.01,0.5305420000009783,1.7732185
2314,28,142933,1,5.95,0.5304412000009785,1.7985162
2315,29,142962,1,5.89,0.5303368000009787,1.7723794
2316,44,143006,4,5.86,0.530178400000979,1.7583872
2317,57,143063,7,5.91,0.5299732000009795,1.7460196
2318,29,143092,0,5.85,0.5298688000009797,1.8131136
2319,26,143118,0,5.78,0.5297752000009799,1.7607098
2320,30,143148,0,5.72,0.5296672000009801,1.7883441
2321,34,143182,1,5.73,0.5295448000009804,1.78828
2322,28,143210,1,5.59,0.5294440000009806,1.7863226
2323,73,143283,6,5.59,0.5291812000009811,1.7946877
2324,29,143312,1,5.55,0.5290768000009813,1.7538013
2325,66,143378,7,5.57,0.5288392000009818,1.7344731
2326,26,143404,0,5.52,0.528745600000982,1.7922096
2327,59,143463,5,5.5,0.5285332000009825,1.8005477
2328,62,143525,7,5.52,0.5283100000009829,1.7624459
2329,43,143568,3,5.5,0.5281552000009833,1.8069022
2330,51,143619,6,5.56,0.5279716000009836,1.7488638
2331,53,143672,4,5.54,0.527780800000984,1.8269064
2332,37,143709,1,5.47,0.5276476000009843,1.7531843
2333,115,143824,16,5.61,0.5272336000009852,1.7961216
2334,61,143885,6,5.62,0.5270140000009856,1.7606215
2335,55,143940,0,5.55,0.526816000000986,1.7523911
2336,51,143991,6,5.56,0.5266324000009864,1.8312697
2337,52,144043,7,5.63,0.5264452000009868,1.7894359
2338,43,144086,2,5.62,0.5262904000009871,1.7718498
2339,64,144150,5,5.6,0.5260600000009876,1.7479116
2340,24,144174,0,5.54,0.5259736000009878,1.7997974
2341,59,144233,6,5.54,0.5257612000009882,1.7899487
2342,60,144293,7,5.55,0.5255452000009887,1.850366
2343,54,144347,6,5.55,0.5253508000009891,1.8098909
2344,53,144400,6,5.54,0.5251600000009895,1.7980866
2345,47,144447,5,5.56,0.5249908000009899,1.7855657
2346,55,144502,6,5.48,0.5247928000009903,1.7729456
2347,33,144535,1,5.44,0.5246740000009905,1.8565028
2348,32,144567,0,5.33,0.5245588000009908,1.8023751
2349,61,144628,6,5.32,0.5243392000009912,1.7783364
2350,28,144656,1,5.32,0.5242384000009914,1.8179462
2351,21,144677,0,5.11,0.5241628000009916,1.7843379
2352,49,144726,5,5.09,0.523986400000992,1.7110595
2353,35,144761,1,5.05,0.5238604000009922,1.7955627
2354,67,144828,7,5.06,0.5236192000009927,1.7611443
2355,92,144920,12,5.12,0.5232880000009934,1.7902381
2356,47,144967,4,5.11,0.5231188000009938,1.7686193
2357,52,145019,4,5.08,0.5229316000009941,1.7709373
2358,93,145112,13,5.13,0.5225968000009948,1.7460577
2359,55,145167,5,5.12,0.5223988000009953,1.8071985
2360,68,145235,7,5.12,0.5221540000009958,1.7693455
2361,42,145277,1,5.05,0.5220028000009961,1.7364075
2362,50,145327,5,4.98,0.5218228000009965,1.800271
2363,72,145399,7,5.04,0.521563600000997,1.7990873
2364,96,145495,13,5.17,0.5212180000009977,1.7591335
2365,48,145543,5,5.1,0.5210452000009981,1.8454648
2366,142,145685,20,5.24,0.5205340000009991,1.7616419
2367,38,145723,3,5.13,0.5203972000009994,1.8062515
2368,62,145785,7,5.16,0.5201740000009999,1.7963732
2369,29,145814,1,5.05,0.5200696000010001,1.8469374
2370,69,145883,8,5.12,0.5198212000010006,1.7939458
2371,50,145933,6,5.12,0.519641200001001,1.8239665
2372,91,146024,12,5.19,0.5193136000010017,1.7637914
2373,28,146052,1,5.13,0.5192128000010019,1.814054
2374,49,146101,5,5.12,0.5190364000010023,1.7413281
2375,24,146125,0,5.11,0.5189500000010024,1.7919605
2376,31,146156,1,5.05,0.5188384000010027,1.8299152
2377,53,146209,5,5.05,0.5186476000010031,1.721712
2378,46,146255,2,5.01,0.5184820000010034,1.8423071
2379,57,146312,5,4.98,0.5182768000010038,1.7676536
2380,24,146336,0,4.93,0.518190400001004,1.7569127
2381,67,146403,7,4.94,0.5179492000010045,1.814381
2382,58,146461,5,4.92,0.517740400001005,1.8049889
2383,33,146494,1,4.87,0.5176216000010052,1.7872455
2384,50,146544,6,4.81,0.5174416000010056,1.7861313
2385,72,146616,7,4.88,0.5171824000010061,1.851757
2386,47,146663,6,4.93,0.5170132000010065,1.811357
2387,35,146698,1,4.81,0.5168872000010067,1.7938583
2388,49,146747,5,4.79,0.5167108000010071,1.8171824
2389,87,146834,13,4.78,0.5163976000010078,1.7674139
2390,32,146866,0,4.72,0.516282400001008,1.7871363
2391,66,146932,5,4.71,0.5160448000010085,1.7773137
2392,46,146978,4,4.69,0.5158792000010088,1.7944314
2393,97,147075,12,4.75,0.5155300000010096,1.7927555
2394,52,147127,6,4.73,0.51534280000101,1.7852051
2395,55,147182,7,4.73,0.5151448000010104,1.7791505
2396,34,147216,1,4.59,0.5150224000010106,1.7988968
2397,57,147273,7,4.6,0.514817200001011,1.7739453
2398,31,147304,1,4.6,0.5147056000010113,1.7448269
2399,105,147409,13,4.65,0.5143276000010121,1.7872088
2400,59,147468,7,4.66,0.5141152000010125,1.7950418
2401,32,147500,0,4.56,0.5140000000010128,1.8020785
2402,59,147559,6,4.57,0.5137876000010132,1.8028238
2403,58,147617,5,4.57,0.5135788000010136,1.8286016
2404,94,147711,13,4.7,0.5132404000010143,1.8165861
2405,27,147738,0,4.69,0.5131432000010145,1.8344239
2406,26,147764,1,4.67,0.5130496000010147,1.805793
2407,49,147813,5,4.69,0.5128732000010151,1.7712224
2408,47,147860,5,4.69,0.5127040000010155,1.7687051
2409,51,147911,4,4.67,0.5125204000010158,1.7459233
2410,70,147981,9,4.72,0.5122684000010164,1.7264013
2411,37,148018,1,4.7,0.5121352000010166,1.7865453
2412,51,148069,5,4.74,0.511951600001017,1.8283863
2413,73,148142,8,4.82,0.5116888000010176,1.8028555
2414,42,148184,3,4.84,0.5115376000010179,1.7813616
2415,35,148219,0,4.83,0.5114116000010182,1.7810085
2416,29,148248,0,4.79,0.5113072000010184,1.7972183
2417,54,148302,4,4.76,0.5111128000010188,1.8420177
2418,30,148332,2,4.78,0.511004800001019,1.8144712
2419,62,148394,6,4.84,0.5107816000010195,1.7979794
2420,53,148447,6,4.9,0.5105908000010199,1.7859495
2421,28,148475,0,4.89,0.5104900000010201,1.7747027
2422,55,148530,5,4.93,0.5102920000010205,1.7655454
2423,58,148588,7,4.94,0.5100832000010209,1.7879963
2424,50,148638,5,4.98,0.5099032000010213,1.8177176
2425,53,148691,7,4.98,0.5097124000010217,1.770484
2426,47,148738,5,5.03,0.509543200001022,1.8556156
2427,106,148844,14,5.12,0.5091616000010228,1.7268637
2428,40,148884,1,5.06,0.5090176000010231,1.7555621
2429,51,148935,6,5.09,0.5088340000010235,1.7652841
2430,101,149036,12,5.15,0.5084704000010243,1.7714393
2431,43,149079,3,5.14,0.5083156000010246,1.8085107
2432,57,149136,6,5.19,0.508110400001025,1.8081152
2433,51,149187,4,5.07,0.5079268000010254,1.7748072
2434,53,149240,5,5.06,0.5077360000010258,1.7584422
2435,24,149264,1,5.07,0.507649600001026,1.7887964
2436,58,149322,6,5.07,0.5074408000010264,1.7781559
2437,62,149384,7,5.07,0.5072176000010269,1.8258754
2438,56,149440,6,5.11,0.5070160000010273,1.7545023
2439,28,149468,0,5.06,0.5069152000010275,1.8280077
2440,50,149518,3,5.09,0.5067352000010279,1.8264923
2441,48,149566,5,5.08,0.5065624000010283,1.8435982
2442,67,149633,7,5.08,0.5063212000010288,1.8066715
2443,100,149733,13,5.15,0.5059612000010295,1.8127683
2444,48,149781,6,5.15,0.5057884000010299,1.8515248
2445,46,149827,2,5.12,0.5056228000010302,1.7387418
2446,58,149885,6,5.12,0.5054140000010306,1.8008816
2447,55,149940,4,5.15,0.5052160000010311,1.8429974
2448,104,150044,14,5.29,0.5048416000010318,1.8680538
2449,54,150098,7,5.3,0.5046472000010322,1.8181801
2450,30,150128,1,5.3,0.5045392000010325,1.8325392
2451,29,150157,1,5.31,0.5044348000010327,1.7857703
2452,48,150205,6,5.32,0.504262000001033,1.825182
2453,61,150266,6,5.37,0.5040424000010335,1.7823787
2454,90,150356,10,5.4,0.5037184000010342,1.7664603
2455,54,150410,6,5.34,0.5035240000010346,1.7818673
2456,59,150469,7,5.37,0.503311600001035,1.7963402
2457,63,150532,6,5.39,0.5030848000010355,1.7502334
2458,50,150582,5,5.31,0.5029048000010359,1.7594966
2459,52,150634,6,5.32,0.5027176000010363,1.7795025
2460,72,150706,9,5.34,0.5024584000010368,1.8060803
2461,57,150763,6,5.39,0.5022532000010372,1.82855
2462,31,150794,0,5.34,0.5021416000010375,1.7780395
2463,69,150863,6,5.33,0.501893200001038,1.8380766
2464,70,150933,7,5.27,0.5016412000010385,1.8374782
2465,53,150986,5,5.27,0.5014504000010389,1.8174133
2466,51,151037,7,5.14,0.5012668000010393,1.8477004
2467,52,151089,6,5.17,0.5010796000010397,1.7926631
2468,57,151146,6,5.16,0.5008744000010401,1.794081
2469,62,151208,7,5.22,0.5006512000010406,1.7449007
2470,54,151262,6,5.2,0.500456800001041,1.8059413
2471,88,151350,12,5.26,0.5001400000010416,1.8465686
2472,64,151414,7,5.21,0.4999096000010421,1.7750156
2473,72,151486,7,5.27,0.49965040000104266,1.8336762
2474,34,151520,0,5.22,0.4995280000010429,1.7733119
2475,67,151587,6,5.28,0.4992868000010434,1.7720659
2476,22,151609,0,5.27,0.4992076000010436,1.7519273
2477,64,151673,6,5.28,0.49897720000104406,1.7253363
2478,59,151732,7,5.33,0.4987648000010445,1.7853353
2479,54,151786,5,5.33,0.4985704000010449,1.8221953
2480,58,151844,7,5.4,0.49836160000104535,1.7943487
2481,50,151894,4,5.37,0.4981816000010457,1.805655
2482,54,151948,6,5.38,0.4979872000010461,1.8079811
2483,55,152003,7,5.44,0.49778920000104654,1.8071667
2484,48,152051,6,5.44,0.4976164000010469,1.7921103
2485,69,152120,7,5.44,0.4973680000010474,1.8235289
2486,52,152172,7,5.45,0.4971808000010478,1.8054334
2487,78,152250,8,5.52,0.4969000000010484,1.8804545
2488,29,152279,1,5.48,0.4967956000010486,1.7661262
2489,54,152333,7,5.42,0.496601200001049,1.8007485
2490,58,152391,7,5.49,0.49639240000104945,1.8407722
2491,96,152487,14,5.58,0.49604680000105017,1.7771354
2492,60,152547,7,5.61,0.4958308000010506,1.8439772
2493,107,152654,14,5.63,0.4954456000010514,1.8729146
2494,60,152714,7,5.64,0.4952296000010519,1.8629725
2495,95,152809,12,5.69,0.4948876000010526,1.9097221
2496,52,152861,7,5.75,0.494700400001053,1.8935025
2497,72,152933,9,5.77,0.4944412000010535,1.9482803
2498,106,153039,15,5.91,0.4940596000010543,1.886883
2499,54,153093,6,5.84,0.4938652000010547,1.852909
2500,59,153152,5,5.82,0.49365280000105516,1.9610076
2501,47,153199,5,5.87,0.4934836000010555,1.8822691
2502,42,153241,3,5.84,0.4933324000010558,1.9125361
2503,31,153272,0,5.79,0.49322080000105606,1.8802364
2504,55,153327,7,5.73,0.49302280000105647,1.9127696
2505,35,153362,1,5.74,0.49289680000105673,1.8512522
2506,67,153429,7,5.8,0.49265560000105724,1.899142
2507,29,153458,0,5.75,0.49255120000105745,1.8340642
2508,28,153486,0,5.7,0.49245040000105766,1.8821527
2509,53,153539,6,5.72,0.49225960000105806,1.7994577
2510,103,153642,13,5.76,0.49188880000105883,1.8368764
2511,55,153697,7,5.82,0.49169080000105925,1.8602414
2512,71,153768,9,5.86,0.4914352000010598,1.8889989
2513,67,153835,9,5.87,0.4911940000010603,1.9145675
2514,121,153956,17,6.01,0.4907584000010612,1.8908803
2515,80,154036,10,6.11,0.4904704000010618,1.8629043
2516,79,154115,10,6.21,0.4901860000010624,1.8956695
2517,50,154165,5,6.22,0.49000600000106276,1.9329139
2518,43,154208,5,6.25,0.4898512000010631,1.8748417
2519,58,154266,7,6.26,0.4896424000010635,1.91292
2520,41,154307,3,6.23,0.4894948000010638,1.9459074
2521,96,154403,11,6.34,0.48914920000106454,1.8846207
2522,60,154463,7,6.36,0.488933200001065,1.9306986
2523,90,154553,13,6.42,0.48860920000106567,1.9143107
2524,35,154588,2,6.39,0.48848320000106593,1.8882637
2525,103,154691,11,6.43,0.4881124000010667,1.9525274
2526,55,154746,7,6.45,0.4879144000010671,1.9285238
2527,136,154882,22,6.53,0.48742480000106814,1.9160874
2528,57,154939,6,6.58,0.48721960000106856,1.9322748
2529,103,155042,13,6.65,0.48684880000106934,1.9296378
2530,62,155104,7,6.6,0.4866256000010698,1.9557109
2531,26,155130,1,6.58,0.48653200000107,1.9111286
2532,69,155199,7,6.59,0.4862836000010705,1.839247
2533,58,155257,6,6.61,0.48607480000107095,1.857645
2534,48,155305,4,6.6,0.4859020000010713,1.881886
2535,52,155357,6,6.65,0.4857148000010717,1.811903
2536,43,155400,4,6.63,0.485560000001072,1.8976043
2537,59,155459,8,6.64,0.48534760000107247,1.9235685
2538,61,155520,7,6.65,0.4851280000010729,1.8824025
2539,28,155548,1,6.66,0.48502720000107313,1.9306939
2540,70,155618,8,6.71,0.48477520000107366,1.8107684
2541,53,155671,6,6.72,0.48458440000107406,1.8481189
2542,48,155719,5,6.7,0.4844116000010744,1.8822577
2543,32,155751,2,6.59,0.48429640000107466,1.887143
2544,97,155848,2,6.55,0.4839472000010754,1.9437889
2545,39,155887,1,6.54,0.4838068000010757,1.9648007
2546,47,155934,1,6.49,0.48363760000107603,1.8392518
2547,68,156002,8,6.53,0.48339280000107654,1.9085855
2548,57,156059,7,6.46,0.48318760000107697,1.9245503
2549,91,156150,13,6.52,0.48286000000107765,1.8166618
2550,29,156179,1,6.52,0.48275560000107787,1.8944509
2551,55,156234,6,6.57,0.4825576000010783,1.8867016
2552,64,156298,6,6.57,0.48232720000107876,1.8816404
2553,58,156356,5,6.56,0.4821184000010792,1.8821073
2554,41,156397,0,6.46,0.4819708000010795,1.8666046
2555,80,156477,10,6.5,0.4816828000010801,1.9472408
2556,61,156538,8,6.51,0.48146320000108056,1.9552339
2557,53,156591,7,6.52,0.48127240000108096,1.9287939
2558,49,156640,6,6.53,0.4810960000010813,1.917882
2559,61,156701,7,6.54,0.4808764000010818,1.893334
2560,41,156742,3,6.48,0.4807288000010821,1.9146808
2561,47,156789,3,6.45,0.48055960000108244,1.8701798
2562,60,156849,7,6.52,0.4803436000010829,1.870249
2563,47,156896,5,6.51,0.48017440000108325,1.9502316
2564,54,156950,5,6.49,0.47998000000108365,1.883411
2565,83,157033,9,6.53,0.4796812000010843,1.8570993
2566,67,157100,5,6.51,0.4794400000010848,1.8827728
2567,51,157151,6,6.51,0.47925640000108516,1.9186329
2568,60,157211,7,6.52,0.4790404000010856,1.9439733
2569,59,157270,7,6.52,0.47882800000108605,1.9605753
2570,101,157371,13,6.59,0.4784644000010868,1.8782222
2571,56,157427,7,6.54,0.47826280000108723,1.87083
2572,56,157483,6,6.53,0.47806120000108765,1.8939784
2573,57,157540,7,6.53,0.4778560000010881,1.9172066
2574,54,157594,6,6.59,0.4776616000010885,1.8754587
2575,64,157658,6,6.59,0.47743120000108896,1.8902702
2576,67,157725,8,6.67,0.47719000000108946,1.9238845
2577,37,157762,1,6.62,0.47705680000108974,1.9002616
2578,49,157811,6,6.61,0.4768804000010901,1.9478123
2579,38,157849,1,6.57,0.4767436000010904,1.9533118
2580,57,157906,6,6.56,0.4765384000010908,1.8805089
2581,28,157934,0,6.52,0.47643760000109103,1.8732074
2582,53,157987,6,6.52,0.47624680000109143,1.8830551
2583,59,158046,7,6.52,0.4760344000010919,1.8807099
2584,98,158144,13,6.59,0.4756816000010926,1.9111805
2585,54,158198,6,6.58,0.475487200001093,1.9042932
2586,22,158220,0,6.51,0.4754080000010932,1.8998091
2587,56,158276,7,6.5,0.4752064000010936,1.8928008
2588,26,158302,1,6.5,0.4751128000010938,1.8823698
2589,34,158336,1,6.44,0.47499040000109405,1.9173864
2590,58,158394,7,6.44,0.4747816000010945,1.9700346
2591,60,158454,6,6.36,0.47456560000109493,1.9019995
2592,34,158488,2,6.31,0.4744432000010952,1.9096055
2593,58,158546,8,6.25,0.4742344000010956,1.9269593
2594,46,158592,5,6.23,0.47406880000109597,1.8915889
2595,80,158672,8,6.19,0.47378080000109657,1.9217045
2596,48,158720,6,6.18,0.47360800000109693,1.901341
2597,62,158782,7,6.16,0.4733848000010974,1.9133985
2598,26,158808,0,6.01,0.4732912000010976,1.948688
2599,39,158847,1,5.96,0.4731508000010979,1.9139063
2600,69,158916,6,5.97,0.4729024000010984,1.845852
2601,31,158947,1,5.93,0.47279080000109863,1.8792298
2602,40,158987,3,5.93,0.47264680000109893,2.000668
2603,103,159090,12,6.05,0.4722760000010997,1.9945165
2604,57,159147,7,6.05,0.47207080000110013,1.9183607
2605,57,159204,7,6.11,0.47186560000110056,1.9190512
2606,43,159247,4,6.08,0.4717108000011009,1.9241853
2607,102,159349,13,6.21,0.47134360000110165,1.9382364
2608,61,159410,7,6.28,0.4711240000011021,1.8991367
2609,50,159460,6,6.28,0.4709440000011025,1.9178545
2610,43,159503,4,6.19,0.4707892000011028,1.8996923
2611,43,159546,1,6.13,0.4706344000011031,1.9142253
2612,60,159606,8,6.12,0.4704184000011036,1.9051497
2613,63,159669,7,6.1,0.47019160000110405,1.8820992
2614,68,159737,7,6.0,0.46994680000110456,1.9082395
2615,51,159788,7,5.97,0.46976320000110494,1.8825917
2616,42,159830,2,5.89,0.46961200000110526,1.9232342
2617,47,159877,6,5.9,0.4694428000011056,1.990671
2618,56,159933,6,5.91,0.46924120000110603,1.9382024
2619,52,159985,5,5.89,0.4690540000011064,1.9432985
2620,53,160038,6,5.92,0.4688632000011068,1.8408618
2621,60,160098,7,5.88,0.46864720000110727,1.9513695
2622,50,160148,6,5.87,0.46846720000110764,1.9311299
2623,106,160254,14,5.88,0.46808560000110844,1.925044
2624,49,160303,4,5.9,0.4679092000011088,1.9351414
2625,66,160369,7,5.86,0.4676716000011093,1.8592443
2626,56,160425,7,5.86,0.4674700000011097,1.9101181
2627,51,160476,4,5.68,0.4672864000011101,1.928729
2628,29,160505,0,5.62,0.4671820000011103,1.979342
2629,93,160598,13,5.62,0.466847200001111,1.8708001
2630,87,160685,7,5.62,0.46653400000111167,1.9355851
2631,68,160753,6,5.67,0.4662892000011122,1.9320927
2632,52,160805,7,5.67,0.46610200000111257,1.9136498
2633,44,160849,4,5.65,0.4659436000011129,1.9414022
2634,85,160934,10,5.71,0.46563760000111354,1.9657274
2635,43,160977,4,5.69,0.46548280000111386,1.9185297
2636,54,161031,6,5.71,0.46528840000111427,1.9060568
2637,60,161091,7,5.7,0.4650724000011147,1.8833978
2638,50,161141,6,5.69,0.4648924000011151,1.9789099
2639,52,161193,6,5.74,0.4647052000011155,1.8398621
2640,81,161274,12,5.78,0.4644136000011161,1.9615293
2641,141,161415,20,5.92,0.46390600000111715,1.91766
2642,49,161464,6,5.93,0.4637296000011175,1.9242938
2643,55,161519,7,5.98,0.4635316000011179,1.8887159
2644,69,161588,7,6.03,0.46328320000111844,1.9065579
2645,99,161687,13,6.15,0.4629268000011192,1.8810266
2646,29,161716,1,6.15,0.4628224000011194,1.9056816
2647,90,161806,11,6.18,0.4624984000011201,1.9388782
2648,55,161861,6,6.17,0.4623004000011205,1.8984134
2649,47,161908,5,6.09,0.46213120000112085,1.9832869
2650,62,161970,5,6.13,0.4619080000011213,1.9348001
2651,52,162022,7,6.14,0.4617208000011217,1.8910892
2652,61,162083,7,6.15,0.46150120000112216,1.8902805
2653,56,162139,7,6.17,0.4612996000011226,1.905374
2654,54,162193,4,6.21,0.461105200001123,1.9217837
2655,56,162249,7,6.18,0.4609036000011234,1.9422667
2656,33,162282,1,6.11,0.46078480000112365,1.8761556
2657,59,162341,7,6.11,0.4605724000011241,1.9297563
2658,29,162370,0,6.05,0.4604680000011243,1.9258032
2659,58,162428,7,6.05,0.46025920000112475,1.8694644
2660,66,162494,5,6.07,0.46002160000112524,1.9233158
2661,66,162560,7,6.11,0.45978400000112574,1.9553443
2662,58,162618,7,6.11,0.45957520000112617,1.9829433
2663,104,162722,13,6.19,0.45920080000112695,1.9581201
2664,46,162768,4,6.18,0.4590352000011273,2.0228148
2665,54,162822,7,6.16,0.4588408000011277,1.9460499
2666,55,162877,7,6.18,0.4586428000011281,2.0492377
2667,28,162905,1,6.13,0.4585420000011283,1.9271057
2668,24,162929,1,6.07,0.4584556000011285,2.0329473
2669,88,163017,12,6.12,0.45813880000112917,1.9543715
2670,33,163050,1,6.0,0.4580200000011294,1.9072646
2671,48,163098,5,5.98,0.4578472000011298,2.0256848
2672,54,163152,5,5.97,0.4576528000011302,1.9653499
2673,52,163204,7,5.97,0.45746560000113057,2.0804243
2674,27,163231,1,5.92,0.45736840000113077,2.09755
2675,100,163331,14,6.0,0.4570084000011315,1.9533191
2676,45,163376,4,5.96,0.45684640000113186,2.048236
2677,145,163521,22,6.17,0.45632440000113295,2.0288403
2678,44,163565,1,6.12,0.4561660000011333,2.0297742
2679,37,163602,0,6.11,0.45603280000113355,1.9982295
2680,72,163674,7,6.12,0.4557736000011341,1.9819205
2681,58,163732,7,6.19,0.45556480000113453,1.9581597
2682,45,163777,3,6.16,0.45540280000113487,1.9608779
2683,47,163824,5,6.14,0.4552336000011352,1.996789
2684,50,163874,4,6.05,0.4550536000011356,2.0045962
2685,29,163903,1,6.0,0.4549492000011358,1.9879613
2686,58,163961,6,6.06,0.45474040000113625,1.997468
2687,62,164023,5,6.04,0.4545172000011367,2.0508156
2688,54,164077,7,6.1,0.4543228000011371,1.9457974
2689,30,164107,2,6.11,0.45421480000113734,2.05858
2690,63,164170,7,6.11,0.4539880000011378,2.0576634
2691,23,164193,-1,6.04,0.453905200001138,2.0711832
2692,25,164218,0,6.02,0.4538152000011382,2.0073082
2693,61,164279,7,6.01,0.45359560000113863,1.9421372
2694,147,164426,20,6.16,0.45306640000113974,2.0245771
2695,58,164484,4,6.12,0.45285760000114017,2.0125234
2696,48,164532,4,6.1,0.45268480000114053,1.9708757
2697,54,164586,5,6.08,0.45249040000114094,2.0100808
2698,49,164635,6,6.14,0.4523140000011413,1.9977688
2699,62,164697,6,6.19,0.45209080000114177,2.0399866
2700,63,164760,7,6.2,0.45186400000114224,2.0050364
2701,53,164813,6,6.25,0.45167320000114264,2.0885737
2702,56,164869,5,6.27,0.45147160000114306,2.0770993
2703,55,164924,6,6.21,0.45127360000114347,1.9557612
2704,53,164977,5,6.19,0.45108280000114387,2.0445695
2705,68,165045,7,6.19,0.4508380000011444,2.0758839
2706,51,165096,7,6.22,0.45065440000114476,2.0465631
2707,53,165149,5,6.14,0.45046360000114516,1.9978032
2708,42,165191,2,6.09,0.4503124000011455,2.0096626
2709,48,165239,5,6.08,0.45013960000114583,2.0061588
2710,49,165288,5,6.09,0.4499632000011462,1.9990396
2711,62,165350,7,6.15,0.44974000000114667,1.9951311
2712,53,165403,7,6.14,0.44954920000114706,2.0079598
2713,31,165434,1,6.08,0.4494376000011473,2.0370224
2714,60,165494,7,6.08,0.44922160000114775,1.960979
2715,62,165556,7,6.08,0.4489984000011482,2.057318
2716,40,165596,4,6.1,0.4488544000011485,2.0451229
2717,29,165625,1,6.05,0.44875000000114873,2.0640779
2718,53,165678,5,6.04,0.4485592000011491,1.9850281
2719,45,165723,2,6.01,0.44839720000114947,1.9777176
2720,58,165781,6,6.01,0.4481884000011499,2.0213661
2721,35,165816,2,5.96,0.44806240000115016,1.9694357
2722,35,165851,1,5.91,0.4479364000011504,2.0225065
2723,47,165898,6,5.83,0.4477672000011508,2.0563984
2724,107,166005,14,5.93,0.4473820000011516,2.06477
2725,42,166047,4,5.9,0.4472308000011519,1.9409869
2726,30,166077,0,5.83,0.4471228000011521,1.9988681
2727,57,166134,7,5.86,0.44691760000115255,1.9939946
2728,56,166190,7,5.93,0.44671600000115297,2.0257483
2729,87,166277,12,5.92,0.4464028000011536,2.0089068
2730,48,166325,4,5.89,0.446230000001154,2.029018
